,GAME_ID,TEAM_ABBREVIATION,TEAM_ID,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,SEASON
5393,21900036,OKC,20937965880,44.0,78.0,7.073,15.0,32.0,5.394,17.0,22.0,4.0,8.0,42.0,50.0,24.0,8.0,5.0,23.0,26.0,120.0,140.0,2019
5394,21900037,BKN,20937965763,44.0,101.0,4.339,15.0,45.0,1.793,30.0,37.0,5.876,11.0,42.0,53.0,28.0,6.0,5.0,17.0,22.0,133.0,-5.0,2019
5395,21900037,MEM,20937965919,50.0,103.0,4.949,14.0,33.0,4.166,20.0,25.0,6.583,8.0,41.0,49.0,33.0,9.0,10.0,12.0,29.0,134.0,5.0,2019
5396,21900038,DAL,20937965646,37.0,94.0,3.445,13.0,50.0,2.684,32.0,41.0,6.361,12.0,34.0,46.0,27.0,7.0,3.0,11.0,22.0,119.0,-10.0,2019
5397,21900038,POR,19327353084,45.0,87.0,4.72,9.0,22.0,3.06,22.0,26.0,4.945,7.0,41.0,48.0,13.0,6.0,4.0,16.0,30.0,121.0,10.0,2019
5398,21900039,MIA,19327352976,42.0,85.0,3.755,15.0,36.0,3.294,10.0,15.0,5.7,7.0,34.0,41.0,25.0,7.0,9.0,21.0,23.0,109.0,-35.0,2019
5399,21900039,MIN,20937965750,39.0,91.0,4.372,13.0,45.0,1.847,25.0,33.0,3.909,14.0,32.0,46.0,24.0,12.0,1.0,16.0,17.0,116.0,35.0,2019
5400,21900040,CHA,20937965958,35.0,91.0,3.688,10.0,35.0,2.333,21.0,23.0,5.25,13.0,32.0,45.0,19.0,7.0,4.0,14.0,20.0,101.0,-95.0,2019
5401,21900040,LAL,20937965711,49.0,93.0,5.478,11.0,31.0,2.833,11.0,14.0,2.0,10.0,37.0,47.0,30.0,7.0,8.0,13.0,22.0,120.0,95.0,2019
5402,21900041,DET,19327353180,37.0,81.0,4.16,13.0,24.0,3.9,9.0,10.0,4.667,9.0,39.0,48.0,21.0,2.0,3.0,20.0,18.0,96.0,10.0,2019
5403,21900041,IND,20937965802,39.0,94.0,3.4979999999999998,6.0,21.0,1.833,10.0,13.0,2.8,13.0,32.0,45.0,24.0,11.0,4.0,7.0,18.0,94.0,-10.0,2019
5404,21900042,CHI,20937965633,36.0,85.0,4.147,9.0,35.0,2.1189999999999998,17.0,21.0,3.607,8.0,30.0,38.0,19.0,6.0,5.0,9.0,22.0,98.0,-35.0,2019
5405,21900042,NYK,20937965776,38.0,91.0,3.47,9.0,29.0,1.936,20.0,32.0,4.855,25.0,38.0,63.0,19.0,3.0,6.0,17.0,19.0,105.0,35.0,2019
5406,21900043,ATL,20937965581,36.0,84.0,5.322,9.0,27.0,2.9,22.0,32.0,5.721,8.0,37.0,45.0,23.0,12.0,3.0,21.0,25.0,103.0,-10.0,2019
5407,21900043,PHI,20937965815,37.0,88.0,3.818,11.0,41.0,2.5300000000000002,20.0,25.0,4.417,12.0,37.0,49.0,22.0,12.0,11.0,21.0,29.0,105.0,10.0,2019
5408,21900044,ORL,20937965789,34.0,89.0,3.689,12.0,39.0,2.898,15.0,18.0,4.267,8.0,39.0,47.0,22.0,9.0,6.0,16.0,20.0,95.0,-45.0,2019
5409,21900044,TOR,20937965893,33.0,85.0,3.1350000000000002,10.0,39.0,2.033,28.0,30.0,6.4,6.0,46.0,52.0,19.0,9.0,2.0,16.0,20.0,104.0,45.0,2019
5410,21900045,HOU,20937965685,39.0,90.0,3.217,10.0,44.0,1.1960000000000002,28.0,33.0,3.705,9.0,31.0,40.0,21.0,6.0,6.0,14.0,24.0,116.0,20.0,2019
5411,21900045,OKC,20937965880,41.0,94.0,4.261,13.0,35.0,2.548,17.0,24.0,4.5,16.0,36.0,52.0,22.0,7.0,3.0,13.0,27.0,112.0,-20.0,2019
5412,21900046,CLE,19327352868,45.0,100.0,4.43,12.0,39.0,2.133,10.0,12.0,5.0,10.0,38.0,48.0,19.0,2.0,3.0,11.0,22.0,112.0,-85.0,2019
5413,21900046,MIL,20937965737,48.0,92.0,5.6129999999999995,17.0,38.0,4.162,16.0,24.0,4.738,8.0,42.0,50.0,29.0,9.0,7.0,12.0,15.0,129.0,85.0,2019
5414,21900047,GSW,17716740184,51.0,104.0,4.793,14.0,35.0,1.94,18.0,24.0,5.667,19.0,42.0,61.0,37.0,8.0,2.0,18.0,22.0,134.0,55.0,2019
5415,21900047,NOP,20937965620,48.0,103.0,4.7059999999999995,15.0,47.0,2.488,12.0,22.0,4.35,11.0,30.0,41.0,36.0,13.0,7.0,15.0,20.0,123.0,-55.0,2019
5416,21900048,POR,17716740327,39.0,100.0,3.652,10.0,33.0,1.7,22.0,27.0,5.675,9.0,40.0,49.0,19.0,4.0,8.0,10.0,27.0,110.0,-15.0,2019
5417,21900048,SAS,20937965867,41.0,85.0,4.873,7.0,22.0,1.499,24.0,32.0,5.111,7.0,43.0,50.0,25.0,5.0,9.0,18.0,19.0,113.0,15.0,2019
5418,21900049,PHX,20937965828,33.0,80.0,3.8449999999999998,13.0,34.0,3.678,16.0,23.0,5.833,3.0,37.0,40.0,23.0,7.0,3.0,16.0,31.0,95.0,-5.0,2019
5419,21900049,UTA,20937965906,27.0,71.0,3.252,10.0,31.0,2.325,32.0,39.0,4.667,6.0,43.0,49.0,19.0,8.0,5.0,23.0,26.0,96.0,5.0,2019
5420,21900050,DEN,20937965659,36.0,98.0,3.8160000000000003,10.0,36.0,2.386,19.0,21.0,7.167,19.0,35.0,54.0,19.0,8.0,5.0,10.0,18.0,101.0,35.0,2019
5421,21900050,SAC,20937965854,36.0,91.0,4.161,12.0,37.0,2.06,10.0,16.0,2.667,15.0,33.0,48.0,25.0,6.0,8.0,12.0,21.0,94.0,-35.0,2019
5422,21900051,CHA,20937965958,36.0,83.0,4.123,14.0,39.0,2.898,10.0,14.0,3.75,9.0,29.0,38.0,24.0,5.0,3.0,21.0,23.0,96.0,-75.0,2019
5423,21900051,LAC,20937965698,40.0,83.0,4.324,12.0,33.0,3.094,19.0,21.0,3.778,9.0,35.0,44.0,23.0,11.0,8.0,21.0,24.0,111.0,75.0,2019
5424,21900052,ATL,19327352844,35.0,83.0,5.505,11.0,39.0,3.575,16.0,24.0,4.25,9.0,24.0,33.0,28.0,14.0,7.0,20.0,29.0,97.0,-75.0,2019
5425,21900052,MIA,20937965724,33.0,73.0,3.919,13.0,31.0,2.806,33.0,45.0,2.817,13.0,36.0,49.0,19.0,11.0,6.0,26.0,22.0,112.0,75.0,2019
5426,21900053,DAL,20937965646,41.0,84.0,5.431,13.0,37.0,3.542,14.0,24.0,4.221,10.0,32.0,42.0,29.0,6.0,5.0,8.0,14.0,109.0,15.0,2019
5427,21900053,DEN,20937965659,43.0,91.0,5.109,11.0,32.0,1.971,9.0,13.0,4.0,14.0,36.0,50.0,24.0,6.0,1.0,10.0,24.0,106.0,-15.0,2019
5428,21900054,LAL,19327352964,40.0,86.0,4.421,7.0,26.0,2.2,33.0,39.0,3.01,10.0,44.0,54.0,25.0,9.0,8.0,18.0,19.0,120.0,145.0,2019
5429,21900054,MEM,20937965919,31.0,95.0,3.636,7.0,34.0,1.75,22.0,23.0,7.667,13.0,33.0,46.0,20.0,10.0,3.0,21.0,27.0,91.0,-145.0,2019
5430,21900055,CHI,20937965633,39.0,90.0,4.204,14.0,39.0,3.405,19.0,23.0,4.383,9.0,23.0,32.0,25.0,6.0,5.0,6.0,24.0,111.0,-30.0,2019
5431,21900055,CLE,19327352868,41.0,78.0,4.293,10.0,24.0,3.383,25.0,31.0,4.605,10.0,37.0,47.0,25.0,3.0,7.0,17.0,21.0,117.0,30.0,2019
5432,21900056,NYK,19327353024,31.0,82.0,3.506,7.0,31.0,1.469,14.0,20.0,4.134,10.0,34.0,44.0,19.0,1.0,10.0,11.0,15.0,83.0,-60.0,2019
5433,21900056,ORL,20937965789,37.0,88.0,4.354,12.0,32.0,3.917,9.0,12.0,3.75,14.0,38.0,52.0,24.0,5.0,6.0,7.0,17.0,95.0,60.0,2019
5434,21900057,MIN,19327353000,32.0,81.0,3.9810000000000003,10.0,35.0,2.1,21.0,28.0,6.25,6.0,28.0,34.0,12.0,13.0,6.0,21.0,21.0,95.0,-110.0,2019
5435,21900057,PHI,20937965815,43.0,92.0,5.318,9.0,25.0,2.874,22.0,28.0,6.3,16.0,40.0,56.0,24.0,14.0,6.0,22.0,27.0,117.0,110.0,2019
5436,21900058,BOS,20937965594,41.0,92.0,3.498,17.0,41.0,2.223,17.0,21.0,2.433,5.0,40.0,45.0,25.0,4.0,4.0,9.0,20.0,116.0,55.0,2019
5437,21900058,MIL,20937965737,38.0,82.0,4.421,14.0,45.0,3.059,15.0,24.0,2.933,5.0,40.0,45.0,21.0,3.0,4.0,15.0,21.0,105.0,-55.0,2019
5438,21900059,BKN,20937965763,41.0,93.0,4.513,10.0,31.0,1.783,16.0,26.0,3.967,18.0,36.0,54.0,21.0,6.0,5.0,19.0,19.0,108.0,-50.0,2019
5439,21900059,IND,20937965802,45.0,96.0,3.8249999999999997,11.0,26.0,3.629,17.0,20.0,3.833,11.0,30.0,41.0,25.0,9.0,2.0,9.0,24.0,118.0,50.0,2019
5440,21900060,DET,19327353180,41.0,88.0,4.645,14.0,30.0,4.333,17.0,23.0,4.071,11.0,31.0,42.0,30.0,5.0,1.0,20.0,15.0,113.0,-60.0,2019
5441,21900060,TOR,20937965893,51.0,86.0,4.947,13.0,27.0,4.266,10.0,12.0,4.4670000000000005,3.0,31.0,34.0,30.0,12.0,2.0,14.0,22.0,125.0,60.0,2019
5442,21900061,HOU,20937965685,55.0,103.0,6.563,23.0,54.0,4.268,26.0,33.0,3.873,19.0,25.0,44.0,34.0,10.0,5.0,13.0,24.0,159.0,5.0,2019
5443,21900061,WAS,17716740404,57.0,91.0,5.634,20.0,36.0,3.25,24.0,29.0,6.334,11.0,29.0,40.0,31.0,6.0,4.0,19.0,27.0,158.0,-5.0,2019
5444,21900062,OKC,20937965880,33.0,84.0,3.302,4.0,27.0,0.583,29.0,37.0,4.692,13.0,42.0,55.0,15.0,8.0,2.0,18.0,21.0,99.0,-15.0,2019
5445,21900062,POR,19327353084,34.0,86.0,4.286,17.0,35.0,2.927,17.0,24.0,4.0,9.0,40.0,49.0,19.0,9.0,8.0,17.0,30.0,102.0,15.0,2019
5446,21900063,LAC,20937965698,39.0,82.0,5.084,8.0,23.0,1.9989999999999999,10.0,12.0,2.714,6.0,30.0,36.0,19.0,3.0,4.0,19.0,22.0,96.0,-70.0,2019
5447,21900063,UTA,20937965906,44.0,80.0,4.390000000000001,11.0,24.0,2.025,11.0,16.0,3.375,3.0,33.0,36.0,23.0,12.0,5.0,14.0,18.0,110.0,70.0,2019
5448,21900064,CHA,20937965958,46.0,84.0,4.58,16.0,32.0,3.988,10.0,14.0,2.8810000000000002,10.0,36.0,46.0,30.0,8.0,3.0,20.0,17.0,118.0,35.0,2019
5449,21900064,SAC,20937965854,44.0,96.0,3.864,14.0,46.0,2.153,9.0,12.0,3.667,10.0,29.0,39.0,26.0,11.0,5.0,15.0,19.0,111.0,-35.0,2019
5450,21900065,GSW,19327352928,36.0,82.0,4.818,8.0,28.0,2.959,30.0,36.0,7.5,7.0,36.0,43.0,24.0,8.0,6.0,18.0,22.0,110.0,-55.0,2019
5451,21900065,PHX,20937965828,44.0,96.0,4.942,15.0,36.0,3.417,18.0,21.0,4.4670000000000005,13.0,32.0,45.0,33.0,12.0,4.0,16.0,22.0,121.0,55.0,2019
5452,21900066,ATL,19327352844,36.0,88.0,3.805,7.0,34.0,1.516,18.0,26.0,5.458,16.0,34.0,50.0,20.0,5.0,5.0,16.0,15.0,97.0,-45.0,2019
5453,21900066,MIA,19327352976,40.0,84.0,4.255,14.0,37.0,3.25,12.0,19.0,3.9290000000000003,9.0,32.0,41.0,29.0,12.0,9.0,13.0,18.0,106.0,45.0,2019
5454,21900067,DEN,20937965659,43.0,89.0,5.12,7.0,26.0,2.283,14.0,16.0,4.667,5.0,30.0,35.0,24.0,5.0,3.0,14.0,24.0,107.0,-75.0,2019
5455,21900067,NOP,20937965620,41.0,77.0,5.714,15.0,33.0,3.806,25.0,32.0,4.587,2.0,35.0,37.0,30.0,7.0,4.0,15.0,21.0,122.0,75.0,2019
5456,21900068,LAC,20937965698,39.0,91.0,3.896,5.0,26.0,1.226,20.0,27.0,5.167,11.0,36.0,47.0,16.0,9.0,1.0,11.0,23.0,103.0,30.0,2019
5457,21900068,SAS,20937965867,36.0,80.0,4.656,7.0,21.0,2.0,18.0,27.0,5.25,9.0,40.0,49.0,15.0,6.0,5.0,19.0,28.0,97.0,-30.0,2019
5458,21900069,BKN,20937965763,42.0,85.0,4.36,19.0,32.0,3.142,20.0,28.0,4.806,10.0,45.0,55.0,26.0,8.0,7.0,20.0,21.0,123.0,35.0,2019
5459,21900069,HOU,20937965685,41.0,99.0,3.403,12.0,48.0,2.0,22.0,27.0,3.183,9.0,31.0,40.0,21.0,13.0,4.0,12.0,21.0,116.0,-35.0,2019
5460,21900070,CLE,17716740129,32.0,87.0,3.0460000000000003,11.0,32.0,2.522,20.0,25.0,6.25,3.0,42.0,45.0,20.0,9.0,1.0,16.0,21.0,95.0,-35.0,2019
5461,21900070,IND,19327353048,39.0,96.0,3.811,5.0,27.0,1.283,19.0,21.0,4.25,13.0,45.0,58.0,20.0,8.0,10.0,13.0,24.0,102.0,35.0,2019
5462,21900071,MIL,20937965737,47.0,93.0,6.285,17.0,47.0,5.007,12.0,18.0,2.394,11.0,47.0,58.0,24.0,11.0,4.0,13.0,19.0,123.0,160.0,2019
5463,21900071,ORL,20937965789,34.0,91.0,5.106,12.0,37.0,2.5789999999999997,11.0,17.0,5.35,10.0,30.0,40.0,21.0,8.0,3.0,16.0,16.0,91.0,-160.0,2019
5464,21900072,BOS,20937965594,33.0,74.0,5.072,11.0,34.0,1.666,27.0,29.0,6.5,3.0,41.0,44.0,21.0,7.0,4.0,14.0,16.0,104.0,10.0,2019
5465,21900072,NYK,19327353024,37.0,93.0,3.33,14.0,38.0,2.461,14.0,21.0,2.061,16.0,35.0,51.0,22.0,9.0,4.0,13.0,23.0,102.0,-10.0,2019
5466,21900073,CHI,20937965633,39.0,89.0,4.106,16.0,40.0,4.179,18.0,23.0,4.075,11.0,31.0,42.0,29.0,6.0,1.0,17.0,18.0,112.0,30.0,2019
5467,21900073,DET,19327353180,41.0,85.0,4.0,6.0,29.0,0.875,18.0,24.0,5.378,10.0,37.0,47.0,21.0,11.0,8.0,16.0,21.0,106.0,-30.0,2019
5468,21900074,DAL,20937965646,40.0,102.0,3.7409999999999997,14.0,36.0,3.1270000000000002,16.0,23.0,4.125,18.0,43.0,61.0,23.0,5.0,1.0,22.0,21.0,110.0,-45.0,2019
5469,21900074,LAL,19327352964,47.0,96.0,5.2490000000000006,9.0,32.0,1.7770000000000001,16.0,21.0,3.568,6.0,35.0,41.0,24.0,11.0,7.0,11.0,21.0,119.0,45.0,2019
5470,21900075,SAC,20937965854,41.0,84.0,3.855,8.0,29.0,1.5,12.0,17.0,3.083,11.0,27.0,38.0,15.0,8.0,3.0,16.0,23.0,102.0,5.0,2019
5471,21900075,UTA,20937965906,35.0,73.0,4.058,11.0,28.0,2.216,20.0,27.0,4.297,6.0,30.0,36.0,18.0,12.0,5.0,17.0,18.0,101.0,-5.0,2019
5472,21900076,GSW,17716740184,39.0,84.0,5.185,13.0,28.0,3.3440000000000003,19.0,21.0,5.567,7.0,32.0,39.0,25.0,4.0,2.0,11.0,22.0,110.0,-85.0,2019
5473,21900076,SAS,20937965867,44.0,93.0,4.522,13.0,35.0,2.25,26.0,30.0,6.964,16.0,36.0,52.0,23.0,4.0,2.0,11.0,19.0,127.0,85.0,2019
5474,21900077,NOP,20937965620,40.0,94.0,4.616,11.0,32.0,1.977,13.0,22.0,4.883,17.0,39.0,56.0,25.0,7.0,5.0,16.0,25.0,104.0,-55.0,2019
5475,21900077,OKC,20937965880,41.0,90.0,4.285,15.0,37.0,3.367,18.0,23.0,5.567,8.0,36.0,44.0,20.0,8.0,11.0,12.0,20.0,115.0,55.0,2019
5476,21900078,BKN,19327353012,43.0,93.0,4.104,10.0,32.0,1.492,13.0,17.0,3.5,10.0,38.0,48.0,24.0,4.0,4.0,14.0,24.0,109.0,-20.0,2019
5477,21900078,DET,20937965945,41.0,91.0,3.39,8.0,27.0,1.579,23.0,29.0,4.833,5.0,36.0,41.0,21.0,8.0,7.0,8.0,18.0,113.0,20.0,2019
5478,21900079,DEN,20937965659,27.0,73.0,3.304,9.0,28.0,2.596,28.0,39.0,6.0,7.0,34.0,41.0,15.0,8.0,3.0,13.0,14.0,91.0,20.0,2019
5479,21900079,ORL,20937965789,37.0,86.0,3.221,6.0,29.0,1.233,7.0,11.0,2.9,10.0,37.0,47.0,22.0,8.0,7.0,15.0,25.0,87.0,-20.0,2019
5480,21900080,MIN,19327353000,51.0,94.0,6.6370000000000005,17.0,39.0,3.555,12.0,17.0,4.917,3.0,44.0,47.0,33.0,9.0,10.0,21.0,23.0,131.0,110.0,2019
5481,21900080,WAS,17716740404,37.0,95.0,4.441,12.0,35.0,3.4939999999999998,23.0,27.0,6.096,8.0,31.0,39.0,21.0,11.0,4.0,17.0,18.0,109.0,-110.0,2019
5482,21900081,MEM,20937965919,42.0,86.0,5.366,9.0,28.0,4.333,12.0,19.0,4.5,13.0,33.0,46.0,26.0,9.0,8.0,20.0,23.0,105.0,-45.0,2019
5483,21900081,PHX,20937965828,44.0,88.0,4.781,14.0,34.0,3.5540000000000003,12.0,16.0,3.1340000000000003,4.0,28.0,32.0,26.0,9.0,2.0,17.0,20.0,114.0,45.0,2019
5484,21900082,MIL,20937965737,41.0,89.0,4.872,13.0,38.0,3.529,20.0,25.0,5.2,10.0,41.0,51.0,30.0,4.0,7.0,11.0,22.0,115.0,50.0,2019
5485,21900082,TOR,20937965893,34.0,84.0,3.779,15.0,36.0,2.955,22.0,25.0,3.833,7.0,35.0,42.0,24.0,5.0,6.0,13.0,22.0,105.0,-50.0,2019
5486,21900083,CHA,20937965958,36.0,85.0,3.3680000000000003,5.0,29.0,1.012,16.0,23.0,4.5,16.0,32.0,48.0,18.0,6.0,1.0,12.0,15.0,93.0,30.0,2019
5487,21900083,GSW,17716740184,34.0,77.0,3.099,9.0,28.0,1.4040000000000001,10.0,13.0,3.625,5.0,35.0,40.0,23.0,5.0,5.0,18.0,22.0,87.0,-30.0,2019
5488,21900084,PHI,20937965815,54.0,107.0,5.383,11.0,33.0,3.25,10.0,12.0,3.8,13.0,33.0,46.0,36.0,11.0,8.0,11.0,23.0,129.0,5.0,2019
5489,21900084,POR,19327353084,45.0,78.0,4.484,19.0,34.0,3.827,19.0,25.0,6.0,4.0,32.0,36.0,21.0,7.0,4.0,18.0,21.0,128.0,-5.0,2019
5490,21900085,CHI,20937965633,36.0,84.0,4.171,9.0,29.0,2.333,14.0,25.0,4.383,6.0,36.0,42.0,27.0,8.0,2.0,18.0,21.0,95.0,-65.0,2019
5491,21900085,IND,20937965802,40.0,85.0,4.294,8.0,26.0,3.084,20.0,27.0,4.0,10.0,39.0,49.0,28.0,6.0,10.0,16.0,24.0,108.0,65.0,2019
5492,21900086,HOU,19327352940,31.0,79.0,4.299,14.0,48.0,2.543,24.0,31.0,4.1,4.0,34.0,38.0,19.0,6.0,5.0,22.0,24.0,100.0,-145.0,2019
5493,21900086,MIA,20937965724,47.0,89.0,5.691,18.0,41.0,2.9690000000000003,17.0,22.0,6.334,5.0,41.0,46.0,38.0,14.0,7.0,15.0,21.0,129.0,145.0,2019
5494,21900087,NYK,19327353024,32.0,80.0,3.934,8.0,31.0,1.5170000000000001,20.0,31.0,4.163,9.0,29.0,38.0,18.0,6.0,5.0,13.0,23.0,92.0,-105.0,2019
5495,21900087,SAC,20937965854,41.0,85.0,5.352,15.0,39.0,2.503,16.0,25.0,4.0329999999999995,10.0,40.0,50.0,25.0,7.0,5.0,14.0,29.0,113.0,105.0,2019
5496,21900088,LAL,19327352964,42.0,87.0,5.051,6.0,24.0,2.483,13.0,19.0,4.5,7.0,39.0,46.0,21.0,8.0,10.0,18.0,22.0,103.0,35.0,2019
5497,21900088,SAS,20937965867,33.0,83.0,4.563,6.0,25.0,2.054,24.0,29.0,7.4,8.0,39.0,47.0,23.0,11.0,4.0,17.0,18.0,96.0,-35.0,2019
5498,21900089,CLE,17716740129,39.0,96.0,4.506,18.0,48.0,2.633,15.0,22.0,4.833,12.0,29.0,41.0,24.0,9.0,4.0,9.0,14.0,111.0,-100.0,2019
5499,21900089,DAL,20937965646,50.0,94.0,6.349,20.0,41.0,5.266,11.0,13.0,4.5,11.0,40.0,51.0,34.0,5.0,6.0,13.0,21.0,131.0,100.0,2019
5500,21900090,LAC,20937965698,36.0,92.0,3.344,7.0,32.0,1.15,26.0,34.0,3.875,18.0,36.0,54.0,15.0,7.0,6.0,9.0,25.0,105.0,55.0,2019
5501,21900090,UTA,20937965906,31.0,78.0,2.819,10.0,31.0,1.333,22.0,31.0,3.515,6.0,31.0,37.0,16.0,4.0,6.0,14.0,30.0,94.0,-55.0,2019
5502,21900091,DET,17716740415,34.0,82.0,3.7359999999999998,13.0,27.0,3.583,18.0,23.0,3.168,13.0,29.0,42.0,21.0,4.0,9.0,19.0,20.0,99.0,-80.0,2019
5503,21900091,WAS,19327353168,43.0,93.0,4.726,8.0,29.0,2.15,21.0,25.0,6.125,13.0,28.0,41.0,27.0,9.0,7.0,11.0,23.0,115.0,80.0,2019
5504,21900092,BKN,20937965763,49.0,92.0,4.51,16.0,41.0,2.349,21.0,28.0,4.071,12.0,33.0,45.0,32.0,13.0,3.0,23.0,18.0,135.0,50.0,2019
5505,21900092,NOP,20937965620,48.0,97.0,4.403,13.0,32.0,4.048,16.0,21.0,4.834,10.0,29.0,39.0,18.0,16.0,5.0,21.0,26.0,125.0,-50.0,2019
5506,21900093,HOU,19327352940,35.0,93.0,2.729,17.0,50.0,2.543,20.0,29.0,3.072,14.0,37.0,51.0,20.0,6.0,5.0,18.0,21.0,107.0,35.0,2019
5507,21900093,MEM,20937965919,40.0,94.0,3.924,3.0,25.0,1.083,17.0,21.0,7.0,13.0,38.0,51.0,19.0,13.0,7.0,14.0,21.0,100.0,-35.0,2019
5508,21900094,MIL,20937965737,50.0,93.0,4.986,14.0,39.0,3.904,20.0,30.0,4.378,11.0,46.0,57.0,24.0,8.0,6.0,17.0,20.0,134.0,140.0,2019
5509,21900094,MIN,19327353000,37.0,103.0,3.777,13.0,43.0,2.221,19.0,22.0,6.833,13.0,34.0,47.0,20.0,12.0,4.0,15.0,23.0,106.0,-140.0,2019
5510,21900095,PHI,20937965815,42.0,89.0,4.485,13.0,29.0,3.113,12.0,20.0,3.9,9.0,29.0,38.0,21.0,11.0,2.0,20.0,29.0,109.0,-25.0,2019
5511,21900095,PHX,20937965828,41.0,77.0,4.345000000000001,11.0,28.0,2.783,21.0,27.0,4.0,5.0,35.0,40.0,24.0,6.0,5.0,19.0,24.0,114.0,25.0,2019
5512,21900096,GSW,17716740184,42.0,86.0,4.86,10.0,26.0,2.972,33.0,36.0,5.209,8.0,39.0,47.0,28.0,4.0,4.0,10.0,17.0,127.0,45.0,2019
5513,21900096,POR,19327353084,47.0,105.0,3.708,13.0,40.0,2.068,11.0,14.0,3.4,16.0,28.0,44.0,16.0,5.0,6.0,6.0,23.0,118.0,-45.0,2019
5514,21900097,CHA,20937965958,42.0,88.0,4.118,10.0,31.0,1.819,28.0,42.0,3.941,10.0,27.0,37.0,22.0,7.0,4.0,13.0,17.0,122.0,10.0,2019
5515,21900097,IND,20937965802,51.0,94.0,4.563,12.0,30.0,3.622,6.0,7.0,1.5,7.0,36.0,43.0,27.0,5.0,7.0,18.0,34.0,120.0,-10.0,2019
5516,21900098,BOS,20937965594,48.0,85.0,4.436,12.0,30.0,2.083,11.0,15.0,3.417,4.0,41.0,45.0,24.0,5.0,12.0,14.0,23.0,119.0,30.0,2019
5517,21900098,CLE,19327352868,40.0,95.0,5.027,13.0,33.0,3.996,20.0,22.0,5.333,11.0,32.0,43.0,22.0,3.0,6.0,9.0,18.0,113.0,-30.0,2019
5518,21900099,ATL,20937965581,43.0,90.0,4.969,11.0,30.0,2.166,11.0,16.0,5.167,9.0,39.0,48.0,22.0,9.0,5.0,18.0,20.0,108.0,40.0,2019
5519,21900099,SAS,20937965867,38.0,91.0,4.822,8.0,33.0,1.8889999999999998,16.0,23.0,6.0169999999999995,11.0,30.0,41.0,18.0,9.0,8.0,15.0,17.0,100.0,-40.0,2019
5520,21900100,CHI,20937965633,43.0,85.0,5.511,14.0,32.0,4.933,12.0,23.0,2.714,7.0,35.0,42.0,22.0,11.0,4.0,16.0,21.0,112.0,-30.0,2019
5521,21900100,LAL,22548578458,45.0,92.0,5.26,11.0,33.0,3.041,17.0,24.0,4.390000000000001,12.0,37.0,49.0,26.0,10.0,10.0,15.0,18.0,118.0,30.0,2019
5522,21900101,OKC,20937965880,37.0,86.0,4.223,12.0,33.0,2.466,16.0,20.0,4.5,7.0,31.0,38.0,21.0,9.0,5.0,9.0,23.0,102.0,40.0,2019
5523,21900101,ORL,20937965789,32.0,82.0,3.66,3.0,22.0,1.083,27.0,31.0,7.625,16.0,37.0,53.0,15.0,5.0,8.0,14.0,24.0,94.0,-40.0,2019
5524,21900102,DEN,20937965659,45.0,86.0,6.265000000000001,9.0,23.0,3.916,10.0,16.0,3.6,9.0,38.0,47.0,35.0,10.0,3.0,19.0,21.0,109.0,100.0,2019
5525,21900102,MIA,20937965724,32.0,88.0,4.13,9.0,29.0,2.717,16.0,25.0,3.566,13.0,31.0,44.0,23.0,12.0,5.0,13.0,21.0,89.0,-100.0,2019
5526,21900103,DET,19327353180,44.0,79.0,4.856,15.0,30.0,4.047000000000001,19.0,24.0,4.8,8.0,35.0,43.0,37.0,7.0,1.0,16.0,17.0,122.0,100.0,2019
5527,21900103,NYK,19327353024,39.0,80.0,5.661,11.0,25.0,3.6959999999999997,13.0,21.0,5.045,5.0,25.0,30.0,24.0,9.0,4.0,13.0,20.0,102.0,-100.0,2019
5528,21900104,IND,20937965802,44.0,94.0,4.686,12.0,30.0,2.633,21.0,26.0,5.583,13.0,35.0,48.0,35.0,8.0,3.0,13.0,25.0,121.0,75.0,2019
5529,21900104,WAS,17716740404,37.0,95.0,3.225,13.0,40.0,2.916,19.0,19.0,5.0,16.0,32.0,48.0,24.0,3.0,3.0,16.0,26.0,106.0,-75.0,2019
5530,21900105,ATL,20937965581,30.0,74.0,5.301,6.0,30.0,1.25,27.0,35.0,8.767,6.0,35.0,41.0,18.0,7.0,3.0,24.0,26.0,93.0,-100.0,2019
5531,21900105,CHI,20937965633,41.0,82.0,6.194,13.0,33.0,2.5140000000000002,18.0,27.0,6.464,7.0,36.0,43.0,26.0,11.0,9.0,17.0,30.0,113.0,100.0,2019
5532,21900106,SAC,20937965854,42.0,95.0,3.7680000000000002,20.0,44.0,3.019,16.0,21.0,4.2,12.0,31.0,43.0,23.0,8.0,7.0,14.0,23.0,120.0,-20.0,2019
5533,21900106,TOR,20937965893,43.0,78.0,4.411,14.0,29.0,3.548,24.0,29.0,6.708,2.0,35.0,37.0,28.0,10.0,4.0,14.0,20.0,124.0,20.0,2019
5534,21900107,GSW,17716740184,38.0,96.0,3.564,13.0,33.0,2.542,23.0,28.0,6.083,16.0,35.0,51.0,22.0,7.0,1.0,10.0,12.0,112.0,-85.0,2019
5535,21900107,HOU,19327352940,48.0,97.0,3.836,21.0,45.0,3.2079999999999997,12.0,19.0,1.5190000000000001,11.0,39.0,50.0,31.0,7.0,9.0,12.0,20.0,129.0,85.0,2019
